
,,Thermal Zones
,,,,,,,Systems,,,Occupancy,,Ventilation,,,,Exhaust,,,,,Cooling Sizing,,,,,,Heating Sizing,,,,,,Unmet Hours
,,Name,Type,Floor Area,Volume,Multiplier,PriHVACSys[1],PriHVACSys[2],VentSys,Density,Number,Spec. Method,Control,Flow/Area,Flow/Person,Exh Flow,ExhSysRef,ExhOperMode,ExhCtrlMthd,ExhBalancedSchRef,Load-SRes,Flow-SRes,TStat Sch.,Sizing Ratio,Supply Temp,DeltaT,Load-SRes,Flow-SRes,Tstat Sch.,Sizing Ratio,Supply Temp,DeltaT,Clg-SRes,Htg-SRes
,,,,(ft2),(ft3),,,,,,(ppl/1000ft2),(people),,(cfm/ft2),(cfm/person),(cfm),,,,,(Btu/hr),(cfm),,,(degF),(degF),(Btu/hr),(cfm),,,(degF),(degF),(#),(#)
ThrmlZn,"UNDEFINED","Thermal Zone: L01-105_IstoComlUncd",Unconditioned,4753,71294,1,"NONE","NONE","NONE",1.5,7.1,NoVentilation,UNDEFINED,0.000,0.00,0,"NONE",UNDEFINED,UNDEFINED,"NONE",0,0,"NONE",-99996.00,-99996.0,-99996.0,0,0,"NONE",-99996.00,-99996.00,-99996.0,0.0,0.0
ThrmlZn,"UNDEFINED","Thermal Zone: L01-102_OfceComlPthp",Conditioned,940,14094,1,"BaseAirSys3","NONE","BaseAirSys3",4.3,4.0,Maximum,Fixed,0.097,0.00,0,"NONE",UNDEFINED,UNDEFINED,"NONE",17044,777,"NoClgSetpt",1.00,55.0,20.0,22840,1042,"GLBHHtgSetpt",1.00,90.00,20.0,0.0,47.0
ThrmlZn,"UNDEFINED","Thermal Zone: L02-214_AstoComlPthp",Conditioned,343,4198,1,"BaseAirSys3-2","NONE","BaseAirSys3-2",1.5,0.5,Maximum,Fixed,0.248,0.00,0,"NONE",UNDEFINED,UNDEFINED,"NONE",3551,162,"NoClgSetpt",1.00,55.0,20.0,8018,366,"GLBHHtgSetpt",1.00,90.00,20.0,0.0,51.8
ThrmlZn,"UNDEFINED","Thermal Zone: L02-209_AstoComlPthp",Conditioned,347,4241,1,"BaseAirSys3-3","NONE","BaseAirSys3-3",1.5,0.5,Maximum,Fixed,0.245,0.00,0,"NONE",UNDEFINED,UNDEFINED,"NONE",2931,134,"NoClgSetpt",1.00,55.0,20.0,6892,314,"GLBHHtgSetpt",1.00,90.00,20.0,0.0,45.0
ThrmlZn,"UNDEFINED","Thermal Zone: L02-216_MprpComlPthp",Conditioned,300,3805,1,"BaseAirSys3-4","NONE","BaseAirSys3-4",28.7,8.6,Maximum,Fixed,0.197,0.00,0,"NONE",UNDEFINED,UNDEFINED,"NONE",10288,469,"NoClgSetpt",1.00,55.0,20.0,9009,411,"GLBHHtgSetpt",1.00,90.00,20.0,0.0,47.3
ThrmlZn,"UNDEFINED","Thermal Zone: L02-206_MprpComlPthp",Conditioned,597,7440,1,"BaseAirSys3-5","NONE","BaseAirSys3-5",15.6,9.3,Maximum,Fixed,0.031,0.00,0,"NONE",UNDEFINED,UNDEFINED,"NONE",13137,599,"NoClgSetpt",1.00,55.0,20.0,15943,727,"GLBHHtgSetpt",1.00,90.00,20.0,0.0,43.5
ThrmlZn,"UNDEFINED","Thermal Zone: L02-201_CorrComlPthp",Conditioned,2053,26217,1,"BaseAirSys3-6","NONE","BaseAirSys3-6",6.4,13.2,Maximum,Fixed,0.032,0.00,0,"NONE",UNDEFINED,UNDEFINED,"NONE",27521,1254,"NoClgSetpt",1.00,55.0,20.0,42012,1916,"GLBHHtgSetpt",1.00,90.00,20.0,0.0,44.3
ThrmlZn,"UNDEFINED","Thermal Zone: L02-218_MechComlPthp",Conditioned,46,581,1,"BaseAirSys3-7","NONE","NONE",1.5,0.1,NoVentilation,Fixed,0.000,0.00,0,"NONE",UNDEFINED,UNDEFINED,"NONE",918,42,"GLBHClgSetpt",1.00,55.0,20.0,661,30,"GLBHHtgSetpt",1.00,90.00,20.0,118.3,15.0
ThrmlZn,"UNDEFINED","Thermal Zone: L02-202_OfceComlPthp",Conditioned,188,2581,1,"BaseAirSys3-8","NONE","BaseAirSys3-8",5.0,0.9,Maximum,Fixed,0.138,0.00,0,"NONE",UNDEFINED,UNDEFINED,"NONE",6768,308,"NoClgSetpt",1.00,55.0,20.0,5573,254,"GLBHHtgSetpt",1.00,90.00,20.0,0.0,31.8
ThrmlZn,"UNDEFINED","Thermal Zone: L02-203_BrkrComlPthp",Conditioned,223,3113,1,"BaseAirSys3-9","NONE","BaseAirSys3-9",33.3,7.4,Maximum,Fixed,0.215,0.00,0,"NONE",UNDEFINED,UNDEFINED,"NONE",7341,335,"NoClgSetpt",1.00,55.0,20.0,6872,313,"GLBHHtgSetpt",1.00,90.00,20.0,0.0,35.3
ThrmlZn,"UNDEFINED","Thermal Zone: L02-204_FitnComlPthp",Conditioned,1595,22242,1,"BaseAirSys3-10","NONE","BaseAirSys3-10",20.2,32.2,Maximum,Fixed,0.412,0.00,0,"NONE",UNDEFINED,UNDEFINED,"NONE",47874,2182,"NoClgSetpt",1.00,55.0,20.0,35512,1620,"GLBHHtgSetpt",1.00,90.00,20.0,0.0,43.3

,,AirSystems
,,,,,Cooling,,,,Heating,,,Fan/Ventilation,,,Controls
,,Name,Type,Status,Sys Cnt,Floor Area Served,Net Capacity,Design Supply T,Capacity/Area,Supply Flow/Ton,Net Capacity,Design Supply T,Capacity/Area,Supply Flow,Supply Flow/Area,Design OA,OA/Area,Control Zone Name,Temp Control,FixedT,Supply HiT,At Outdoor,Supply LowT,At OutdoorT,ReheatCtrlMthd,Availability Schedule,Night Cycle Control,Fan Control
,,,,,(#),(ft2),(Btu/hr),(degF),(Btu/ft2),(cfm/ton),(Btu/hr),(degF),(Btu/ft2),(cfm),(cfm/ft2),(cfm),(cfm/ft2),,,(degF),(degF),(degF),(degF),( degF)
AirSys,"UNDEFINED","BaseAirSys3","SZAC","New",1,939.622,-99996,55,-99996,-99996,-99996,90,-99996,0,-99996,91.091,-99996,"Thermal Zone: L01-102_OfceComlPthp","NoSATControl",,-99996,,-99996,,"UNDEFINED","GLBHHVAC","CycleOnCallPrimaryZone"
AirSys,"UNDEFINED","BaseAirSys3-2","SZAC","New",1,343.25,-99996,55,-99996,-99996,-99996,90,-99996,0,-99996,85.0143,-99996,"Thermal Zone: L02-214_AstoComlPthp","NoSATControl",,-99996,,-99996,,"UNDEFINED","GLBHHVAC","CycleOnCallPrimaryZone"
AirSys,"UNDEFINED","BaseAirSys3-3","SZAC","New",1,346.687,-99996,55,-99996,-99996,-99996,90,-99996,0,-99996,85.0143,-99996,"Thermal Zone: L02-209_AstoComlPthp","NoSATControl",,-99996,,-99996,,"UNDEFINED","GLBHHVAC","CycleOnCallPrimaryZone"
AirSys,"UNDEFINED","BaseAirSys3-4","SZAC","New",1,300.398,-99996,55,-99996,-99996,-99996,90,-99996,0,-99996,59.1404,-99996,"Thermal Zone: L02-216_MprpComlPthp","NoSATControl",,-99996,,-99996,,"UNDEFINED","GLBHHVAC","CycleOnCallPrimaryZone"
AirSys,"UNDEFINED","BaseAirSys3-5","SZAC","New",1,597.312,-99996,55,-99996,-99996,-99996,90,-99996,0,-99996,18.4814,-99996,"Thermal Zone: L02-206_MprpComlPthp","NoSATControl",,-99996,,-99996,,"UNDEFINED","GLBHHVAC","CycleOnCallPrimaryZone"
AirSys,"UNDEFINED","BaseAirSys3-6","SZAC","New",1,2052.72,-99996,55,-99996,-99996,-99996,90,-99996,0,-99996,66.5329,-99996,"Thermal Zone: L02-201_CorrComlPthp","NoSATControl",,-99996,,-99996,,"UNDEFINED","GLBHHVAC","CycleOnCallPrimaryZone"
