Time,THERMAL ZONE: L01-102_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE: L01-102_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE: L01-102_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE: L01-102_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE: L01-102_OFCECOMLPTHP::Des Latent Heat Load [W],THERMAL ZONE: L01-102_OFCECOMLPTHP::Des Latent Cool Load [W],THERMAL ZONE: L01-102_OFCECOMLPTHP::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE: L01-102_OFCECOMLPTHP::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE: L01-102_OFCECOMLPTHP::Des Heat Load No DOAS [W],THERMAL ZONE: L01-102_OFCECOMLPTHP::Des Sens Cool Load No DOAS [W],THERMAL ZONE: L01-102_OFCECOMLPTHP::Des Latent Heat Load No DOAS [W],THERMAL ZONE: L01-102_OFCECOMLPTHP::Des Latent Cool Load No DOAS [W],THERMAL ZONE: L01-102_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE: L01-102_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE: L01-102_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE: L01-102_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE: L02-201_CORRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE: L02-201_CORRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE: L02-201_CORRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE: L02-201_CORRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE: L02-201_CORRCOMLPTHP::Des Latent Heat Load [W],THERMAL ZONE: L02-201_CORRCOMLPTHP::Des Latent Cool Load [W],THERMAL ZONE: L02-201_CORRCOMLPTHP::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE: L02-201_CORRCOMLPTHP::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE: L02-201_CORRCOMLPTHP::Des Heat Load No DOAS [W],THERMAL ZONE: L02-201_CORRCOMLPTHP::Des Sens Cool Load No DOAS [W],THERMAL ZONE: L02-201_CORRCOMLPTHP::Des Latent Heat Load No DOAS [W],THERMAL ZONE: L02-201_CORRCOMLPTHP::Des Latent Cool Load No DOAS [W],THERMAL ZONE: L02-201_CORRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE: L02-201_CORRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE: L02-201_CORRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE: L02-201_CORRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE: L02-202_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE: L02-202_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE: L02-202_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE: L02-202_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE: L02-202_OFCECOMLPTHP::Des Latent Heat Load [W],THERMAL ZONE: L02-202_OFCECOMLPTHP::Des Latent Cool Load [W],THERMAL ZONE: L02-202_OFCECOMLPTHP::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE: L02-202_OFCECOMLPTHP::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE: L02-202_OFCECOMLPTHP::Des Heat Load No DOAS [W],THERMAL ZONE: L02-202_OFCECOMLPTHP::Des Sens Cool Load No DOAS [W],THERMAL ZONE: L02-202_OFCECOMLPTHP::Des Latent Heat Load No DOAS [W],THERMAL ZONE: L02-202_OFCECOMLPTHP::Des Latent Cool Load No DOAS [W],THERMAL ZONE: L02-202_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE: L02-202_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE: L02-202_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE: L02-202_OFCECOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE: L02-203_BRKRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE: L02-203_BRKRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE: L02-203_BRKRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE: L02-203_BRKRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE: L02-203_BRKRCOMLPTHP::Des Latent Heat Load [W],THERMAL ZONE: L02-203_BRKRCOMLPTHP::Des Latent Cool Load [W],THERMAL ZONE: L02-203_BRKRCOMLPTHP::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE: L02-203_BRKRCOMLPTHP::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE: L02-203_BRKRCOMLPTHP::Des Heat Load No DOAS [W],THERMAL ZONE: L02-203_BRKRCOMLPTHP::Des Sens Cool Load No DOAS [W],THERMAL ZONE: L02-203_BRKRCOMLPTHP::Des Latent Heat Load No DOAS [W],THERMAL ZONE: L02-203_BRKRCOMLPTHP::Des Latent Cool Load No DOAS [W],THERMAL ZONE: L02-203_BRKRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE: L02-203_BRKRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE: L02-203_BRKRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE: L02-203_BRKRCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE: L02-204_FITNCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE: L02-204_FITNCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE: L02-204_FITNCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE: L02-204_FITNCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE: L02-204_FITNCOMLPTHP::Des Latent Heat Load [W],THERMAL ZONE: L02-204_FITNCOMLPTHP::Des Latent Cool Load [W],THERMAL ZONE: L02-204_FITNCOMLPTHP::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE: L02-204_FITNCOMLPTHP::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE: L02-204_FITNCOMLPTHP::Des Heat Load No DOAS [W],THERMAL ZONE: L02-204_FITNCOMLPTHP::Des Sens Cool Load No DOAS [W],THERMAL ZONE: L02-204_FITNCOMLPTHP::Des Latent Heat Load No DOAS [W],THERMAL ZONE: L02-204_FITNCOMLPTHP::Des Latent Cool Load No DOAS [W],THERMAL ZONE: L02-204_FITNCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE: L02-204_FITNCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE: L02-204_FITNCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE: L02-204_FITNCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE: L02-206_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE: L02-206_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE: L02-206_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE: L02-206_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE: L02-206_MPRPCOMLPTHP::Des Latent Heat Load [W],THERMAL ZONE: L02-206_MPRPCOMLPTHP::Des Latent Cool Load [W],THERMAL ZONE: L02-206_MPRPCOMLPTHP::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE: L02-206_MPRPCOMLPTHP::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE: L02-206_MPRPCOMLPTHP::Des Heat Load No DOAS [W],THERMAL ZONE: L02-206_MPRPCOMLPTHP::Des Sens Cool Load No DOAS [W],THERMAL ZONE: L02-206_MPRPCOMLPTHP::Des Latent Heat Load No DOAS [W],THERMAL ZONE: L02-206_MPRPCOMLPTHP::Des Latent Cool Load No DOAS [W],THERMAL ZONE: L02-206_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE: L02-206_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE: L02-206_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE: L02-206_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE: L02-209_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE: L02-209_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE: L02-209_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE: L02-209_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE: L02-209_ASTOCOMLPTHP::Des Latent Heat Load [W],THERMAL ZONE: L02-209_ASTOCOMLPTHP::Des Latent Cool Load [W],THERMAL ZONE: L02-209_ASTOCOMLPTHP::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE: L02-209_ASTOCOMLPTHP::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE: L02-209_ASTOCOMLPTHP::Des Heat Load No DOAS [W],THERMAL ZONE: L02-209_ASTOCOMLPTHP::Des Sens Cool Load No DOAS [W],THERMAL ZONE: L02-209_ASTOCOMLPTHP::Des Latent Heat Load No DOAS [W],THERMAL ZONE: L02-209_ASTOCOMLPTHP::Des Latent Cool Load No DOAS [W],THERMAL ZONE: L02-209_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE: L02-209_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE: L02-209_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE: L02-209_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE: L02-214_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE: L02-214_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE: L02-214_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE: L02-214_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE: L02-214_ASTOCOMLPTHP::Des Latent Heat Load [W],THERMAL ZONE: L02-214_ASTOCOMLPTHP::Des Latent Cool Load [W],THERMAL ZONE: L02-214_ASTOCOMLPTHP::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE: L02-214_ASTOCOMLPTHP::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE: L02-214_ASTOCOMLPTHP::Des Heat Load No DOAS [W],THERMAL ZONE: L02-214_ASTOCOMLPTHP::Des Sens Cool Load No DOAS [W],THERMAL ZONE: L02-214_ASTOCOMLPTHP::Des Latent Heat Load No DOAS [W],THERMAL ZONE: L02-214_ASTOCOMLPTHP::Des Latent Cool Load No DOAS [W],THERMAL ZONE: L02-214_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE: L02-214_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE: L02-214_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE: L02-214_ASTOCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE: L02-216_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE: L02-216_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE: L02-216_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE: L02-216_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE: L02-216_MPRPCOMLPTHP::Des Latent Heat Load [W],THERMAL ZONE: L02-216_MPRPCOMLPTHP::Des Latent Cool Load [W],THERMAL ZONE: L02-216_MPRPCOMLPTHP::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE: L02-216_MPRPCOMLPTHP::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE: L02-216_MPRPCOMLPTHP::Des Heat Load No DOAS [W],THERMAL ZONE: L02-216_MPRPCOMLPTHP::Des Sens Cool Load No DOAS [W],THERMAL ZONE: L02-216_MPRPCOMLPTHP::Des Latent Heat Load No DOAS [W],THERMAL ZONE: L02-216_MPRPCOMLPTHP::Des Latent Cool Load No DOAS [W],THERMAL ZONE: L02-216_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE: L02-216_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE: L02-216_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE: L02-216_MPRPCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE: L02-218_MECHCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE: L02-218_MECHCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE: L02-218_MECHCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE: L02-218_MECHCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE: L02-218_MECHCOMLPTHP::Des Latent Heat Load [W],THERMAL ZONE: L02-218_MECHCOMLPTHP::Des Latent Cool Load [W],THERMAL ZONE: L02-218_MECHCOMLPTHP::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE: L02-218_MECHCOMLPTHP::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE: L02-218_MECHCOMLPTHP::Des Heat Load No DOAS [W],THERMAL ZONE: L02-218_MECHCOMLPTHP::Des Sens Cool Load No DOAS [W],THERMAL ZONE: L02-218_MECHCOMLPTHP::Des Latent Heat Load No DOAS [W],THERMAL ZONE: L02-218_MECHCOMLPTHP::Des Latent Cool Load No DOAS [W],THERMAL ZONE: L02-218_MECHCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE: L02-218_MECHCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE: L02-218_MECHCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE: L02-218_MECHCOMLPTHP:SEATTLE-KING COUNTY INTL AP-B ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
00:15:00,3.344132E+03,1.616996E+03,2.951539E-01,1.425865E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.890345E+01,5.813908E+01,2.499530E+01,4.622854E+01,3.940054E+03,2.029201E+03,3.477502E-01,1.789347E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.973449E+01,5.529097E+01,2.465157E+01,5.221935E+01,5.585237E+02,3.231689E+02,4.929544E-02,2.849699E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.931627E+01,5.659245E+01,2.508859E+01,4.589642E+01,6.667268E+02,8.137189E+02,5.884547E-02,7.175363E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.936239E+01,5.617353E+01,2.621397E+01,5.476574E+01,4.066685E+03,3.699448E+03,3.589267E-01,3.262169E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.933566E+01,5.645349E+01,2.565403E+01,8.248298E+01,1.537342E+03,1.189406E+03,1.356862E-01,1.048817E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.942543E+01,5.592704E+01,2.534890E+01,4.953204E+01,6.029873E+02,2.797264E+02,5.321981E-02,2.466624E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.984186E+01,5.473975E+01,2.453037E+01,4.850549E+01,7.973701E+02,2.587821E+02,7.037608E-02,2.281937E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.946421E+01,5.565306E+01,2.447750E+01,4.860286E+01,9.744446E+02,8.985584E+02,8.600472E-02,7.923476E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.904252E+01,5.690165E+01,2.599953E+01,4.912610E+01,4.838944E+01,8.531753E+01,4.270864E-03,7.523289E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.048076E+01,5.327787E+01,2.501015E+01,4.412971E+01
00:30:00,2.257694E+03,1.066403E+03,1.992647E-01,9.403531E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.632235E+01,6.803132E+01,2.590287E+01,4.431434E+01,2.626553E+03,1.333716E+03,2.318202E-01,1.176069E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.812237E+01,6.093945E+01,2.532123E+01,5.116556E+01,3.723248E+02,2.135314E+02,3.286148E-02,1.882918E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.746221E+01,6.319248E+01,2.598696E+01,4.404571E+01,4.444732E+02,5.394764E+02,3.922931E-02,4.757096E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.761963E+01,6.214370E+01,2.792208E+01,5.381870E+01,2.711081E+03,2.454577E+03,2.392807E-01,2.164443E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.705774E+01,6.476298E+01,2.732300E+01,8.315665E+01,1.024860E+03,7.874639E+02,9.045441E-02,6.943847E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.775697E+01,6.157838E+01,2.647378E+01,4.785491E+01,4.019710E+02,1.841119E+02,3.547806E-02,1.623496E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.843082E+01,5.950778E+01,2.507686E+01,4.739381E+01,5.315619E+02,1.690710E+02,4.691579E-02,1.490866E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.770661E+01,6.158277E+01,2.496137E+01,4.764609E+01,6.495909E+02,5.931594E+02,5.733306E-02,5.230472E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.703611E+01,6.369067E+01,2.752845E+01,4.721621E+01,3.225210E+01,5.651831E+01,2.846578E-03,4.983777E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.993228E+01,5.511610E+01,2.574931E+01,4.246139E+01
