Time,BASEAIRSYS3:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3:DesPer 1:Des Heat Cap [W],BASEAIRSYS3:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3:DesPer 2:Des Heat Cap [W],BASEAIRSYS3:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-10:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-10:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-10:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-10:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-10:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-10:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-10:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-10:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-10:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-10:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-2:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-2:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-2:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-2:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-2:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-2:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-2:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-2:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-2:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-2:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-3:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-3:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-3:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-3:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-3:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-3:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-3:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-3:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-3:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-3:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-4:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-4:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-4:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-4:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-4:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-4:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-4:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-4:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-4:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-4:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-5:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-5:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-5:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-5:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-5:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-5:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-5:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-5:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-5:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-5:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-6:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-6:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-6:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-6:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-6:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-6:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-6:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-6:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-6:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-6:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-7:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-7:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-7:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-7:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-7:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-7:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-7:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-7:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-7:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-7:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-8:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-8:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-8:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-8:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-8:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-8:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-8:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-8:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-8:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-8:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-9:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-9:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-9:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-9:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-9:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-9:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-9:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-9:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-9:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-9:DesPer 2:Des Tot Cool Cap [W]
08:00:00,5.165079E-02,6.149434E+02,3.494335E-01,3.718574E+03,4.059476E+03,4.560429E-01,6.364048E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,4.441637E+03,5.523316E-01,4.844462E+03,7.744629E+03,5.507777E-01,1.533821E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,5.739189E+02,5.922173E-02,4.909404E+02,5.417582E+02,1.234021E-01,2.565124E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,5.739204E+02,5.781369E-02,4.752245E+02,5.225624E+02,1.008611E-01,2.313437E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,3.992474E+02,2.238278E-01,2.379524E+03,2.770496E+03,1.452119E-01,2.447311E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.247652E+02,2.051718E-01,2.253067E+03,2.727776E+03,2.426800E-01,2.967730E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,4.491546E+02,5.364524E-01,5.854899E+03,6.938686E+03,6.361614E-01,8.032087E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.551767E-02,1.732503E+02,1.808783E+02,1.109248E-02,1.238486E+02,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,1.746712E+02,5.811139E-02,5.969457E+02,6.549906E+02,8.635016E-02,1.325477E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,3.243894E+02,1.304213E-01,1.358825E+03,1.868300E+03,1.032894E-01,1.824343E+03,2.724636E-02,0.000000E+00,0.000000E+00
08:15:00,5.165079E-02,5.905366E+02,3.616701E-01,3.879596E+03,4.223544E+03,4.501422E-01,6.298165E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,4.265351E+03,5.597522E-01,5.103338E+03,8.095132E+03,5.416407E-01,1.523619E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,5.511404E+02,6.268481E-02,5.523801E+02,6.075734E+02,1.200063E-01,2.527208E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,5.511418E+02,5.886461E-02,5.097357E+02,5.587564E+02,9.749552E-02,2.275859E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,3.834014E+02,2.313688E-01,2.479536E+03,2.873958E+03,1.414737E-01,2.405572E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.198134E+02,2.048757E-01,2.254715E+03,2.732222E+03,2.354725E-01,2.887255E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,4.313278E+02,5.569773E-01,6.101850E+03,7.189144E+03,6.168724E-01,7.816720E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.521856E-02,1.699109E+02,1.775308E+02,1.057938E-02,1.181198E+02,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,1.677386E+02,5.874161E-02,6.109136E+02,6.698143E+02,8.377098E-02,1.296680E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,3.115145E+02,1.356078E-01,1.429530E+03,1.947890E+03,1.001662E-01,1.789472E+03,2.724636E-02,0.000000E+00,0.000000E+00
08:30:00,5.165079E-02,5.661298E+02,3.730519E-01,4.031075E+03,4.377837E+03,4.450460E-01,6.241265E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,4.089064E+03,5.689067E-01,5.381541E+03,8.476673E+03,5.340940E-01,1.515193E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,5.283618E+02,6.607977E-02,6.130596E+02,6.720601E+02,1.170697E-01,2.494420E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,5.283631E+02,5.994313E-02,5.445549E+02,5.952687E+02,9.458042E-02,2.243311E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,3.675555E+02,2.385146E-01,2.575134E+03,2.972477E+03,1.382684E-01,2.369783E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.148615E+02,2.052962E-01,2.264355E+03,2.743805E+03,2.292729E-01,2.818035E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,4.135011E+02,5.774072E-01,6.347743E+03,7.438368E+03,6.001327E-01,7.629819E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.499750E-02,1.674428E+02,1.750512E+02,1.011991E-02,1.129898E+02,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,1.608059E+02,5.966505E-02,6.281549E+02,6.879269E+02,8.156908E-02,1.272095E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,2.986397E+02,1.425442E-01,1.519752E+03,2.046684E+03,9.750447E-02,1.759753E+03,2.724636E-02,0.000000E+00,0.000000E+00
08:45:00,5.165079E-02,5.417230E+02,3.831976E-01,4.168754E+03,4.517684E+03,4.406082E-01,6.191715E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,3.912778E+03,5.796612E-01,5.677573E+03,8.886537E+03,5.277622E-01,1.508124E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,5.055833E+02,6.935533E-02,6.724065E+02,7.347233E+02,1.145158E-01,2.465906E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,5.055845E+02,6.101881E-02,5.793426E+02,6.317115E+02,9.204136E-02,2.214962E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,3.517096E+02,2.449917E-01,2.663271E+03,3.063163E+03,1.355080E-01,2.338962E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.099096E+02,2.063243E-01,2.280776E+03,2.761741E+03,2.239061E-01,2.758113E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,3.956744E+02,5.970874E-01,6.585268E+03,7.677811E+03,5.855417E-01,7.466907E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.484245E-02,1.657117E+02,1.733092E+02,9.707799E-03,1.083885E+02,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,1.538733E+02,6.089080E-02,6.487709E+02,7.094484E+02,7.967886E-02,1.250991E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,2.857648E+02,1.505914E-01,1.622365E+03,2.155453E+03,9.522171E-02,1.734266E+03,2.724636E-02,0.000000E+00,0.000000E+00
09:00:00,5.165079E-02,5.173162E+02,3.921720E-01,4.293356E+03,4.644228E+03,4.367329E-01,6.148447E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,3.736492E+03,5.916303E-01,5.987141E+03,9.314504E+03,5.223712E-01,1.502104E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,4.828047E+02,7.246601E-02,7.299131E+02,7.951266E+02,1.122837E-01,2.440983E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,4.828059E+02,6.206857E-02,6.138407E+02,6.677989E+02,8.981845E-02,2.190143E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,3.358636E+02,2.507167E-01,2.743017E+03,3.145475E+03,1.331185E-01,2.312283E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.049577E+02,2.078320E-01,2.302548E+03,2.784856E+03,2.192306E-01,2.705910E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,3.778477E+02,6.157673E-01,6.811626E+03,7.905396E+03,5.727551E-01,7.324143E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.474317E-02,1.646032E+02,1.721962E+02,9.337499E-03,1.042541E+02,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,1.469407E+02,6.236114E-02,6.721173E+02,7.336996E+02,7.805213E-02,1.232828E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,2.728900E+02,1.588377E-01,1.727208E+03,2.264576E+03,9.325481E-02,1.712304E+03,2.724636E-02,0.000000E+00,0.000000E+00
09:15:00,5.165079E-02,4.954785E+02,3.998653E-01,4.401085E+03,4.753586E+03,4.333399E-01,6.110563E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,3.578762E+03,6.044118E-01,6.287211E+03,9.732623E+03,5.177185E-01,1.496910E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,4.624239E+02,7.536449E-02,7.826530E+02,8.503456E+02,1.103245E-01,2.419107E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,4.624251E+02,6.306900E-02,6.453904E+02,7.007996E+02,8.786370E-02,2.168317E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,3.216857E+02,2.555777E-01,2.811454E+03,3.216168E+03,1.310421E-01,2.289099E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.005271E+02,2.096931E-01,2.327747E+03,2.811304E+03,2.151363E-01,2.660195E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,3.618975E+02,6.330882E-01,7.020939E+03,8.115373E+03,5.615026E-01,7.198506E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.469068E-02,1.640170E+02,1.716135E+02,9.004223E-03,1.005330E+02,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,1.407379E+02,6.401441E-02,6.967765E+02,7.592319E+02,7.664425E-02,1.217109E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,2.613704E+02,1.663023E-01,1.821993E+03,2.363095E+03,9.155093E-02,1.693280E+03,2.724636E-02,0.000000E+00,0.000000E+00
09:30:00,5.165079E-02,4.736409E+02,4.063020E-01,4.494787E+03,4.848653E+03,4.303584E-01,6.077274E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,3.421032E+03,6.177365E-01,6.593344E+03,1.015543E+04,5.136732E-01,1.492393E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,4.420431E+02,7.802103E-02,8.326921E+02,9.025480E+02,1.085991E-01,2.399843E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,4.420442E+02,6.400399E-02,6.762095E+02,7.329689E+02,8.613863E-02,2.149056E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,3.075078E+02,2.595016E-01,2.869434E+03,3.275916E+03,1.292324E-01,2.268892E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,9.609651E+01,2.118179E-01,2.355890E+03,2.840682E+03,2.115362E-01,2.620000E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,3.459472E+02,6.487815E-01,7.212086E+03,8.306733E+03,5.515671E-01,7.087575E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.467685E-02,1.638626E+02,1.714689E+02,8.703876E-03,9.717960E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,1.345350E+02,6.580912E-02,7.230147E+02,7.863389E+02,7.542128E-02,1.203454E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,2.498508E+02,1.724603E-01,1.902222E+03,2.447290E+03,9.006891E-02,1.676733E+03,2.724636E-02,0.000000E+00,0.000000E+00
09:45:00,5.165079E-02,4.518032E+02,4.117993E-01,4.578001E+03,4.933183E+03,4.277282E-01,6.047907E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,3.263302E+03,6.311227E-01,6.900176E+03,1.057308E+04,5.101243E-01,1.488430E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,4.216623E+02,8.041600E-02,8.798112E+02,9.515565E+02,1.070728E-01,2.382802E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,4.216633E+02,6.486138E-02,7.061624E+02,7.641639E+02,8.460907E-02,2.131978E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,2.933298E+02,2.625492E-01,2.917634E+03,3.325546E+03,1.276465E-01,2.251185E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,9.166589E+01,2.140924E-01,2.385705E+03,2.871626E+03,2.083527E-01,2.584455E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,3.299970E+02,6.628425E-01,7.385012E+03,8.479785E+03,5.427439E-01,6.989062E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.469453E-02,1.640600E+02,1.716803E+02,8.432599E-03,9.415078E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,1.283321E+02,6.767198E-02,7.500139E+02,8.141677E+02,7.435475E-02,1.191546E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,2.383312E+02,1.773434E-01,1.968245E+03,2.517061E+03,8.877365E-02,1.662271E+03,2.724636E-02,0.000000E+00,0.000000E+00
10:00:00,5.165079E-02,4.299656E+02,4.163478E-01,4.650622E+03,5.006974E+03,4.253989E-01,6.021900E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,3.105572E+03,6.445131E-01,7.207067E+03,1.098573E+04,5.069915E-01,1.484932E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,4.012815E+02,8.253947E-02,9.238992E+02,9.972950E+02,1.057195E-01,2.367691E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,4.012825E+02,6.563241E-02,7.351511E+02,7.942857E+02,8.324935E-02,2.116797E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,2.791519E+02,2.646403E-01,2.955159E+03,3.364124E+03,1.262553E-01,2.235651E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,8.723527E+01,2.164617E-01,2.416580E+03,2.903530E+03,2.055312E-01,2.552952E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,3.140468E+02,6.749847E-01,7.536521E+03,8.631117E+03,5.348975E-01,6.901456E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.473743E-02,1.645388E+02,1.721759E+02,8.187320E-03,9.141221E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,1.221293E+02,6.959038E-02,7.776335E+02,8.425934E+02,7.341845E-02,1.181092E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,2.268116E+02,1.812186E-01,2.023027E+03,2.574806E+03,8.763652E-02,1.649574E+03,2.724636E-02,0.000000E+00,0.000000E+00
10:15:00,5.165079E-02,4.106971E+02,4.202828E-01,4.713824E+03,5.071322E+03,4.233278E-01,5.998775E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,2.966399E+03,6.587116E-01,7.504413E+03,1.139429E+04,5.042134E-01,1.481831E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,3.832984E+02,8.438932E-02,9.625349E+02,1.037323E+03,1.045174E-01,2.354270E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,3.832994E+02,6.631676E-02,7.607744E+02,8.208932E+02,8.203840E-02,2.103276E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,2.666420E+02,2.657465E-01,2.980023E+03,3.389643E+03,1.250330E-01,2.222004E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,8.332590E+01,2.188796E-01,2.447477E+03,2.935346E+03,2.030258E-01,2.524978E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,2.999731E+02,6.851664E-01,7.664268E+03,8.758482E+03,5.279090E-01,6.823428E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.479993E-02,1.652366E+02,1.728920E+02,7.965388E-03,8.893432E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,1.166562E+02,7.171708E-02,8.068488E+02,8.727366E+02,7.259702E-02,1.171920E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,2.166472E+02,1.843159E-01,2.067775E+03,2.621691E+03,8.663704E-02,1.638415E+03,2.724636E-02,0.000000E+00,0.000000E+00
10:30:00,5.165079E-02,3.914285E+02,4.239238E-01,4.773744E+03,5.132467E+03,4.214786E-01,5.978128E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,2.827225E+03,6.749767E-01,7.824779E+03,1.184164E+04,5.017400E-01,1.479069E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,3.653153E+02,8.597748E-02,9.982489E+02,1.074250E+03,1.034480E-01,2.342329E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,3.653162E+02,6.693410E-02,7.856496E+02,8.466818E+02,8.095793E-02,2.091212E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,2.541320E+02,2.658863E-01,2.994102E+03,3.404069E+03,1.239574E-01,2.209994E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,7.941653E+01,2.213228E-01,2.478656E+03,2.967410E+03,2.007968E-01,2.500091E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,2.858993E+02,6.934958E-01,7.771338E+03,8.865169E+03,5.216740E-01,6.753813E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.487702E-02,1.660973E+02,1.737716E+02,7.764426E-03,8.669056E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,1.111830E+02,7.428925E-02,8.410372E+02,9.080948E+02,7.187524E-02,1.163861E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,2.064828E+02,1.866991E-01,2.104548E+03,2.659985E+03,8.575685E-02,1.628587E+03,2.724636E-02,0.000000E+00,0.000000E+00
10:45:00,5.165079E-02,3.721600E+02,4.275115E-01,4.833067E+03,5.193066E+03,4.198205E-01,5.959615E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,2.688052E+03,6.946172E-01,8.182727E+03,1.234680E+04,4.995307E-01,1.476602E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,3.473323E+02,8.732882E-02,1.031319E+03,1.108388E+03,1.024949E-01,2.331687E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,3.473331E+02,6.751955E-02,8.101688E+02,8.720872E+02,7.999216E-02,2.080429E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,2.416221E+02,2.651116E-01,2.997974E+03,3.407967E+03,1.230091E-01,2.199407E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,7.550716E+01,2.237885E-01,2.510088E+03,2.999727E+03,1.988104E-01,2.477912E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,2.718256E+02,7.001511E-01,7.859720E+03,8.953171E+03,5.161020E-01,6.691600E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.496422E-02,1.670708E+02,1.747642E+02,7.582316E-03,8.465728E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,1.057099E+02,7.755479E-02,8.829661E+02,9.514422E+02,7.123989E-02,1.156767E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,1.963185E+02,1.883856E-01,2.133545E+03,2.690067E+03,8.498017E-02,1.619915E+03,2.724636E-02,0.000000E+00,0.000000E+00
11:00:00,5.165079E-02,3.528915E+02,4.311433E-01,4.892882E+03,5.254171E+03,4.183271E-01,5.942941E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,2.548878E+03,7.188137E-01,8.591400E+03,1.292500E+04,4.975516E-01,1.474393E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,3.293492E+02,8.847578E-02,1.062107E+03,1.140128E+03,1.016441E-01,2.322187E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,3.293500E+02,6.811354E-02,8.347834E+02,8.976039E+02,7.912748E-02,2.070775E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,2.291121E+02,2.634886E-01,2.992378E+03,3.402036E+03,1.221718E-01,2.190057E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,7.159779E+01,2.262854E-01,2.541868E+03,3.032391E+03,1.970372E-01,2.458114E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,2.577519E+02,7.052999E-01,7.931283E+03,9.024266E+03,5.111146E-01,6.635915E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.505752E-02,1.681125E+02,1.758246E+02,7.417167E-03,8.281337E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,1.002368E+02,8.174390E-02,9.352052E+02,1.005342E+03,7.067961E-02,1.150512E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,1.861541E+02,1.893908E-01,2.154938E+03,2.712166E+03,8.429356E-02,1.612249E+03,2.724636E-02,0.000000E+00,0.000000E+00
